URI-Source,Source,URI-Target,Target,Levenshtein,Jaccard,Jaro-Winkler,Metric-LCS,NGram
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00350,Minoxidil,0.4444444444444444,0.3,0.6296296119689941,0.5555555555555556,0.4444444179534912,0.24444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00826,Natamycin,0.4444444444444444,0.4,0.5462962985038757,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00627,Niacin,0.4444444444444444,0.375,0.6203703880310059,0.5555555555555556,0.3888888955116272,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01165,Ofloxacin,0.4444444444444444,0.36363636363636365,0.5462962985038757,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04324,Ovalicin,0.4444444444444444,0.3,0.5648148059844971,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00554,Piroxicam,0.4444444444444444,0.4,0.6370370388031006,0.5555555555555556,0.4444444179534912,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00811,Ribavirin,0.4444444444444444,0.18181818181818182,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01045,Rifampin,0.4444444444444444,0.3,0.6481481194496155,0.5555555555555556,0.3888888955116272,0.30000001192092896
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01220,Rifaximin,0.4444444444444444,0.3,0.6370370388031006,0.5555555555555556,0.3888888955116272,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00775,Tirofiban,0.4444444444444444,0.2727272727272727,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/spectinomycin,spectinomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03206,1-Deoxynojirimycin,0.4444444444444444,0.4375,0.6196581721305847,0.5555555555555556,0.3888888955116272,0.4615384638309479
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01600,Tiaprofenic acid,0.4375,0.42857142857142855,0.5801281929016113,0.5625,0.40625,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02998,Methyltrienolone,0.4375,0.42857142857142855,0.6436688303947449,0.5625,0.40625,0.4363636374473572
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_ii,cephalosporin_ii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00567,Cephalexin,0.4375,0.5,0.7125000357627869,0.5625,0.40625,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_ii,cephalosporin_ii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02010,Staurosporine,0.4375,0.5333333333333333,0.6217948794364929,0.5,0.4375,0.6307692527770996
http://www.bioknowlogy.br/resource/Antibiotic/isepamicin,isepamicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01255,Lisdexamfetamine,0.4375,0.46153846153846156,0.7125000357627869,0.5625,0.375,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03953,L-Thiocitrulline,0.4375,0.35714285714285715,0.7125000357627869,0.5625,0.34375,0.5199999809265137
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01301,Rolitetracycline,0.4375,0.6153846153846154,0.6416666507720947,0.5625,0.375,0.5400000214576721
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00784,Mefenamic acid,0.42857142857142855,0.45454545454545453,0.0,0.5714285714285714,0.4285714030265808,0.75
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00301,Flucloxacillin,0.42857142857142855,0.4166666666666667,0.6872711181640625,0.4285714285714286,0.3928571343421936,0.5076923370361328
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01608,Propericiazine,0.42857142857142855,0.5,0.6794872283935547,0.5,0.3928571343421936,0.3692307770252228
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01615,Aceprometazine,0.42857142857142855,0.42857142857142855,0.6984127163887024,0.5714285714285714,0.3571428656578064,0.35555556416511536
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03775,D-Dethiobiotin,0.42857142857142855,0.4166666666666667,0.0,0.5714285714285714,0.3571428656578064,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00547,Desoximetasone,0.42857142857142855,0.5,0.6984127163887024,0.5714285714285714,0.3571428656578064,0.42222222685813904
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00806,Pentoxifylline,0.42857142857142855,0.6363636363636364,0.0,0.5714285714285714,0.3928571343421936,0.3333333432674408
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00094,Urofollitropin,0.42857142857142855,0.4166666666666667,0.0,0.5714285714285714,0.3571428656578064,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04485,Deoxythymidine,0.42857142857142855,0.3333333333333333,0.6168830990791321,0.5714285714285714,0.3928571343421936,0.41818180680274963
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04014,Alsterpaullone,0.42857142857142855,0.4,0.6645021438598633,0.5714285714285714,0.3571428656578064,0.27272728085517883
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00547,Desoximetasone,0.42857142857142855,0.5384615384615384,0.6412337422370911,0.5714285714285714,0.3571428656578064,0.34545454382896423
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin,cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01499,Alphameprodine,0.42857142857142855,0.6428571428571429,0.7611721158027649,0.5,0.3928571343421936,0.3384615480899811
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin,cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01033,Mercaptopurine,0.42857142857142855,0.5714285714285714,0.7043142318725586,0.5,0.3928571343421936,0.446153849363327
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin,cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01911,N-Methylmesoporphyrin,0.42857142857142855,0.5294117647058824,0.6237789988517761,0.5714285714285714,0.3809523582458496,0.3692307770252228
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01615,Aceprometazine,0.42857142857142855,0.5,0.6857143044471741,0.5714285714285714,0.3928571343421936,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01063,Acetophenazine,0.42857142857142855,0.5384615384615384,0.6857143044471741,0.5,0.3571428656578064,0.47999998927116394
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01499,Alphameprodine,0.42857142857142855,0.5,0.6380952596664429,0.5714285714285714,0.3928571343421936,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01211,Clarithromycin,0.42857142857142855,0.5,0.5904762148857117,0.5714285714285714,0.3928571343421936,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01361,Troleandomycin,0.42857142857142855,0.5,0.6380952596664429,0.5,0.3928571343421936,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cloxacillin,cloxacillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00806,Pentoxifylline,0.42857142857142855,0.4166666666666667,0.7121211886405945,0.5,0.3928571343421936,0.4909090995788574
http://www.bioknowlogy.br/resource/Antibiotic/e_cephalosporin,e_cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01911,N-Methylmesoporphyrin,0.42857142857142855,0.5,0.0,0.5714285714285714,0.3809523582458496,0.3199999928474426
http://www.bioknowlogy.br/resource/Antibiotic/e_penicillin,e_penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00301,Flucloxacillin,0.42857142857142855,0.3333333333333333,0.5873015522956848,0.5714285714285714,0.3928571343421936,0.550000011920929
http://www.bioknowlogy.br/resource/Antibiotic/e_penicillin,e_penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00806,Pentoxifylline,0.42857142857142855,0.3076923076923077,0.64682537317276,0.5,0.3928571343421936,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/isepamicin,isepamicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00784,Mefenamic acid,0.42857142857142855,0.5,0.5904762148857117,0.5714285714285714,0.4285714030265808,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/monobactam,monobactam,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04564,Gluconolactone,0.42857142857142855,0.45454545454545453,0.565079391002655,0.5714285714285714,0.4285714030265808,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/monobactam,monobactam,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00421,Spironolactone,0.42857142857142855,0.38461538461538464,0.6761905550956726,0.5714285714285714,0.4285714030265808,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/n_cephalosporin,n_cephalosporin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01911,N-Methylmesoporphyrin,0.42857142857142855,0.5,0.0,0.5714285714285714,0.3809523582458496,0.3199999928474426
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03775,D-Dethiobiotin,0.42857142857142855,0.3333333333333333,0.6761905550956726,0.5714285714285714,0.3571428656578064,0.25999999046325684
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04485,Deoxythymidine,0.42857142857142855,0.38461538461538464,0.6761905550956726,0.5714285714285714,0.3571428656578064,0.3400000035762787
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02950,Hymenialdisine,0.42857142857142855,0.4166666666666667,0.7071428298950195,0.5714285714285714,0.3571428656578064,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04785,Streptolydigin,0.42857142857142855,0.35714285714285715,0.6206349730491638,0.5714285714285714,0.3571428656578064,0.3400000035762787
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02882,Cyanocinnoline,0.42857142857142855,0.5,0.565079391002655,0.5714285714285714,0.3928571343421936,0.5400000214576721
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00301,Flucloxacillin,0.42857142857142855,0.36363636363636365,0.6206349730491638,0.5714285714285714,0.3928571343421936,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01211,Clarithromycin,0.42857142857142855,0.38461538461538464,0.0,0.5714285714285714,0.3928571343421936,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00618,Demeclocycline,0.42857142857142855,0.5384615384615384,0.5992063283920288,0.5714285714285714,0.3571428656578064,0.28333333134651184
http://www.bioknowlogy.br/resource/Antibiotic/streptomycin,streptomycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01033,Mercaptopurine,0.42857142857142855,0.5714285714285714,0.6626984477043152,0.5714285714285714,0.3928571343421936,0.3166666626930237
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01211,Clarithromycin,0.42857142857142855,0.6923076923076923,0.6654762029647827,0.5,0.3928571343421936,0.6600000262260437
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00698,Nitrofurantoin,0.42857142857142855,0.46153846153846156,0.565079391002655,0.5714285714285714,0.3571428656578064,0.3400000035762787
http://www.bioknowlogy.br/resource/Antibiotic/carbenicillin,carbenicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03975,Mercuribenzoic Acid,0.42105263157894735,0.4,0.6108861565589905,0.5789473684210527,0.3684210777282715,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01163,Amdinocillin,0.4166666666666667,0.4,0.6138889193534851,0.5833333333333333,0.3333333134651184,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04690,Camptothecin,0.4166666666666667,0.4166666666666667,0.680555522441864,0.5833333333333333,0.375,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01101,Capecitabine,0.4166666666666667,0.36363636363636365,0.6944444179534912,0.5833333333333333,0.375,0.3499999940395355
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01242,Clomipramine,0.4166666666666667,0.3333333333333333,0.680555522441864,0.5833333333333333,0.375,0.42500001192092896
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00970,Dactinomycin,0.4166666666666667,0.5,0.5472221970558167,0.5833333333333333,0.375,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02948,Fosmidomycin,0.4166666666666667,0.36363636363636365,0.680555522441864,0.5833333333333333,0.375,0.4749999940395355
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00027,Gramicidin D,0.4166666666666667,0.45454545454545453,0.75,0.5,0.375,0.550000011920929
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00328,Indomethacin,0.4166666666666667,0.4166666666666667,0.680555522441864,0.5833333333333333,0.375,0.574999988079071
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00978,Lomefloxacin,0.4166666666666667,0.4166666666666667,0.680555522441864,0.5833333333333333,0.375,0.5249999761581421
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02175,Malonic acid,0.4166666666666667,0.36363636363636365,0.6388888955116272,0.5833333333333333,0.4166666865348816,0.75
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00657,Mecamylamine,0.4166666666666667,0.5,0.6388888955116272,0.5833333333333333,0.375,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00218,Moxifloxacin,0.4166666666666667,0.36363636363636365,0.680555522441864,0.5833333333333333,0.375,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00910,Paricalcitol,0.4166666666666667,0.2727272727272727,0.6138889193534851,0.5833333333333333,0.375,0.3499999940395355
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01208,Sparfloxacin,0.4166666666666667,0.3076923076923077,0.680555522441864,0.5833333333333333,0.375,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03193,Stearic acid,0.4166666666666667,0.25,0.6138889193534851,0.5833333333333333,0.4166666865348816,0.75
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04942,Tamibarotene,0.4166666666666667,0.3333333333333333,0.680555522441864,0.5833333333333333,0.375,0.42500001192092896
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01405,Temafloxacin,0.4166666666666667,0.4166666666666667,0.6944444179534912,0.5833333333333333,0.375,0.5249999761581421
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00726,Trimipramine,0.4166666666666667,0.4,0.5472221970558167,0.5833333333333333,0.375,0.42500001192092896
http://www.bioknowlogy.br/resource/Antibiotic/carbapenem,carbapenem,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04942,Tamibarotene,0.4166666666666667,0.5,0.7134920954704285,0.5,0.375,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01614,Acepromazine,0.4166666666666667,0.35714285714285715,0.6574074029922485,0.5833333333333333,0.375,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01044,Gatifloxacin,0.4166666666666667,0.6363636363636364,0.691798985004425,0.5833333333333333,0.3333333134651184,0.5111111402511597
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04076,Hypoxanthine,0.4166666666666667,0.46153846153846156,0.5907407402992249,0.5833333333333333,0.3333333134651184,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00933,Mesoridazine,0.4166666666666667,0.2857142857142857,0.6574074029922485,0.5833333333333333,0.375,0.35555556416511536
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00474,Methohexital,0.4166666666666667,0.4166666666666667,0.5240740776062012,0.5833333333333333,0.375,0.46666666865348816
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00218,Moxifloxacin,0.4166666666666667,0.5454545454545454,0.6111111640930176,0.5833333333333333,0.3333333134651184,0.5111111402511597
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01208,Sparfloxacin,0.4166666666666667,0.46153846153846156,0.6574074029922485,0.5833333333333333,0.3333333134651184,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01518,Benzethidine,0.4166666666666667,0.4166666666666667,0.6922799944877625,0.5,0.375,0.41818180680274963
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00562,Benzthiazide,0.4166666666666667,0.5,0.6729798316955566,0.41666666666666663,0.2916666865348816,0.41818180680274963
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00480,Lenalidomide,0.4166666666666667,0.38461538461538464,0.6922799944877625,0.5,0.3333333134651184,0.41818180680274963
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00432,Trifluridine,0.4166666666666667,0.2857142857142857,0.49040403962135315,0.5833333333333333,0.375,0.5090909004211426
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01614,Acepromazine,0.4166666666666667,0.5,0.756313145160675,0.5,0.375,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00562,Benzthiazide,0.4166666666666667,0.35714285714285715,0.6237373948097229,0.5833333333333333,0.375,0.2545454502105713
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00975,Dipyridamole,0.4166666666666667,0.3125,0.5570707321166992,0.5833333333333333,0.3333333134651184,0.2545454502105713
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00574,Fenfluramine,0.4166666666666667,0.42857142857142855,0.6922799944877625,0.5,0.3333333134651184,0.290909081697464
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04833,Methaqualone,0.4166666666666667,0.3333333333333333,0.6818181872367859,0.5,0.375,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00902,Methdilazine,0.4166666666666667,0.3333333333333333,0.6818181872367859,0.5,0.3333333134651184,0.27272728085517883
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00692,Phentolamine,0.4166666666666667,0.42857142857142855,0.6922799944877625,0.5833333333333333,0.375,0.290909081697464
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01022,Phytonadione,0.4166666666666667,0.42857142857142855,0.5707070827484131,0.5833333333333333,0.375,0.27272728085517883
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01132,Pioglitazone,0.4166666666666667,0.42857142857142855,0.6262626051902771,0.5833333333333333,0.3333333134651184,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00359,Sulfadiazine,0.4166666666666667,0.3333333333333333,0.5570707321166992,0.5833333333333333,0.375,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00624,Testosterone,0.4166666666666667,0.4166666666666667,0.5707070827484131,0.5,0.375,0.27272728085517883
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00679,Thioridazine,0.4166666666666667,0.42857142857142855,0.5707070827484131,0.5833333333333333,0.3333333134651184,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00197,Troglitazone,0.4166666666666667,0.5,0.6922799944877625,0.5,0.3333333134651184,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01463,Fencamfamine,0.4166666666666667,0.5454545454545454,0.644444465637207,0.5833333333333333,0.375,0.3199999928474426
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02948,Fosmidomycin,0.4166666666666667,0.38461538461538464,0.5722222328186035,0.5833333333333333,0.375,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01320,Fosphenytoin,0.4166666666666667,0.46153846153846156,0.5333333611488342,0.5833333333333333,0.375,0.46000000834465027
http://www.bioknowlogy.br/resource/Antibiotic/cephamycin,cephamycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00657,Mecamylamine,0.4166666666666667,0.6363636363636364,0.7134920954704285,0.5,0.375,0.36000001430511475
